Sample.Id,Cancer.Study,Cancer,ACBD3,BZRAP1,CYP11A1,CYP17A1,DBI,AR,BCL2,ESR1,HSD3B2,NFKB1,NFKB2,NKAP,NPC1,NPC2,NR5A1,POMC,PGR,SCARB1,SLC25A4,SLC25A6,SOAT1,STAR,STARD3,TSPO,VDAC1,CYP2W1,FDXR,FDX1,TRERF1
TCGA-DK-AA6S-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.129332086,-0.392604368,-0.084140778,-0.076307819,-0.262723262,-0.322856292,-0.66165451,-0.248164931,-0.060529934,0.236597866,0.841670443,0.165983917,0.135054092,-0.324711838,-0.098423798,-0.076821523,-0.218548959,-0.280881984,-0.482990725,-0.111888349,-0.207417582,-0.088403095,0.098390464,-0.328542992,-0.624946046,-0.156993538,-0.065582095,-0.120302822,-0.034887505
TCGA-DK-AA6T-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.406573141,0.872642877,-0.084790719,-0.076307819,2.373596882,-0.462422998,-0.306310494,-0.305749008,-0.060541614,1.131638136,5.544473032,0.522991298,-0.755163424,-0.418152488,-0.098775779,-0.081098099,-0.203922145,-0.120541038,0.011887716,0.857548359,-0.443753354,-0.08852786,-0.169778807,-0.889746589,0.194703728,-0.142348552,-0.064052685,0.00812021,0.65999838
TCGA-DK-AA6U-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.041219415,-0.2003557,-0.084485655,-0.076307819,-0.073236485,-0.090640083,-0.712785873,-0.329146024,-0.060225231,-0.493161619,-0.228724372,0.012512156,-0.733071537,-0.422133851,-0.09837932,-0.088981533,-0.228613855,-0.256845119,-0.560394392,-0.423464007,-0.197842507,-0.088671742,0.139111339,0.859124558,0.158550667,-0.157658007,-0.134615025,-0.058790369,0.542652809
TCGA-DK-AA6W-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.895988682,0.239971606,-0.084704439,-0.076307819,0.101948594,-0.445591099,-0.185143288,-0.327670198,-0.060697715,-1.504188691,-0.487792889,-0.566591458,-0.256577374,-0.334293581,-0.098215043,0.106321593,-0.228535959,-0.217419674,-0.593374772,-1.106026085,-0.502710402,-0.088811025,-0.038893833,-0.583626699,-0.988294413,-0.09475213,0.057898026,-0.161954022,-0.375153108
TCGA-DK-AA6X-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.010405181,-0.323942531,-0.076998507,-0.076307819,0.191392218,-0.245961351,-0.549422757,-0.256921551,-0.060697715,0.761850127,-0.585251881,0.177531142,-0.331094229,0.239805799,-0.098775779,-0.078694854,-0.226325534,-0.257623484,-0.215903941,-0.624119219,0.078356307,-0.088432802,0.191370892,-0.533287324,-0.663543712,-0.14641317,-0.077265565,0.056976045,0.292474928
TCGA-DK-AA71-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.165559942,-0.30317352,-0.082843563,-0.076307819,0.764782625,-0.339647157,-0.709158131,-0.328301963,-0.060697715,-0.543522776,-0.533632978,-0.36203887,-0.949640551,-0.331393985,-0.098775779,-0.085674334,-0.230215078,-0.095882756,0.059765986,1.013944884,-0.539729103,-0.088634958,0.113412603,2.115272276,2.299399735,-0.159137912,0.290913767,-0.033424448,0.571241327
TCGA-DK-AA74-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.808610584,-0.422407967,-0.067737616,-0.076222925,-0.157215652,-0.470853759,-0.665783459,-0.306976758,-0.060453165,-0.449584985,0.957463758,0.991960835,-0.609892561,0.345165808,-0.096723595,-0.022636297,-0.21913338,-0.080337666,-0.460905353,0.181074981,-0.309266088,-0.088148907,0.33110279,2.010180791,-0.606071356,-0.128502132,0.074639104,-0.062489113,-0.379339065
TCGA-DK-AA75-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.479595015,-0.092774572,-0.082245871,-0.076307819,1.653710652,-0.433157656,-0.753391779,-0.328172785,-0.060697715,-1.755731752,-0.16339712,1.084612286,-0.821715725,-0.338786196,-0.098775779,-0.080583971,-0.228524147,-0.248925627,-0.648108272,0.35134989,-0.629396723,-0.088346867,0.360040509,0.660422044,0.347968521,-0.143983385,0.312266968,-0.009674852,-0.202784482
TCGA-DK-AA76-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.3191378,-0.47221265,-0.083598244,-0.076307819,1.171562137,-0.24066572,-0.744964272,-0.3190323,-0.05998737,0.998949417,-0.748622909,-0.64946028,-0.367481608,-0.396898661,-0.098775779,-0.088727385,-0.229029355,-0.262777945,-0.243897547,0.207716029,-0.023624189,-0.088605765,-0.050265085,1.028105154,0.756045789,-0.161276261,-0.024033556,0.025755994,1.387796581
TCGA-DK-AA77-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.378786262,-0.34119189,-0.081285765,-0.076287515,-0.426717786,-0.270744224,-0.673077275,-0.31721546,-0.059792965,3.134035951,0.197391629,-0.126288128,0.557138637,-0.359167777,-0.098233491,-0.084841347,-0.228607471,-0.051721494,-0.704603202,-0.748350168,-0.417157643,-0.088744565,-0.050825725,2.421148671,1.825503597,-0.134881717,-0.101007755,0.077828254,1.110296587
TCGA-E5-A2PC-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.420947002,-0.478257987,-0.084353118,-0.076307819,-0.025917831,-0.470853759,-0.727450432,-0.314924761,-0.060612989,0.450810024,-0.420005497,-0.654020617,-0.506663903,-0.203031247,-0.098420346,-0.089187753,-0.230209451,-0.104356144,-0.533512359,0.081394484,-0.072977582,-0.088701411,0.109505927,1.220404215,0.436694278,-0.148841406,0.007642948,-0.058988239,2.054876982
TCGA-E5-A4TZ-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.392942305,-0.459180052,0.052144977,-0.076294396,0.161770647,-0.469315331,-0.077386263,-0.324226732,-0.060526805,-0.383654318,-0.497701961,-0.788904029,0.382917896,-0.478518495,-0.098238018,-0.081513383,-0.230584367,-0.295439632,-0.59574306,-0.704074221,-0.487590389,-0.088793485,0.058871754,0.110852354,-0.151529169,-0.12474014,0.187080924,-0.168562537,2.005020831
TCGA-E5-A4U1-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.39639111,-0.271748985,-0.077783301,-0.076307819,0.274204522,-0.463875715,-0.486336088,-0.273010553,-0.037285957,-1.113405668,0.290101525,0.01046096,-0.995604349,-0.436942683,-0.098775779,-0.067268133,-0.227499564,-0.285630197,-0.465028123,0.75200567,0.024214658,-0.088659091,0.074186549,1.941881031,0.812764655,-0.161276261,0.645779405,-0.175030028,0.442854123
TCGA-E7-A3X6-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.472508659,-0.467806196,-0.076984696,-0.076307819,-0.262540348,-0.464693734,-0.702245538,-0.312867748,-0.060697715,1.793842768,-0.201712206,-0.088672591,-0.730631577,-0.369291983,-0.098536523,-0.086163573,-0.229529655,-0.141034306,-0.860074477,-0.94653742,-0.198728388,-0.088706776,-0.073789344,1.331917262,-0.837397894,0.097846614,-0.029224046,-0.038417811,1.694676742
TCGA-E7-A3Y1-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.077281382,-0.296821117,-0.084790719,-0.076283071,-0.446184937,-0.221238695,-0.72684928,-0.328607372,-0.060540158,-0.851292546,0.385804253,-0.500516806,-0.933143264,-0.220948945,-0.098114712,-0.086820775,-0.219988403,-0.265999283,-0.819803063,1.625056572,-0.708824075,-0.088654232,-0.132529712,2.504068776,-0.227492379,-0.073797448,0.078746483,-0.145962107,2.338556957
TCGA-E7-A4IJ-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.00785872,-0.461862088,-0.084695243,-0.076307819,-0.260303522,-0.373677596,-0.764072403,-0.328787183,-0.060697715,-0.546186318,0.5855202,-0.244811894,-0.972836991,-0.066721553,-0.097845067,-0.081617915,-0.229398085,-0.254408061,-0.635729915,-0.474904469,0.076911011,-0.087816159,0.122824886,0.957346068,-0.56109827,-0.13862598,-0.020360144,-0.015534854,1.461370984
TCGA-E7-A4XJ-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.303823475,-0.473785299,-0.078669685,-0.076307819,-0.439757596,-0.456631069,-0.767348853,-0.327098333,-0.060697715,-1.069013037,-0.171616225,-0.652987006,-0.885514593,-0.32587435,-0.098775779,-0.090974472,-0.227496691,0.031086573,-0.668456999,0.660545869,-0.846766844,-0.088740554,-0.05938387,2.229080035,0.623424056,0.781518999,0.155090282,-0.046344004,1.146999268
TCGA-E7-A519-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.753179161,-0.045499631,-0.081461652,-0.076307819,-0.419249851,-0.443983713,-0.716079214,-0.325674079,-0.060154962,-1.563087237,2.993142744,0.023264295,-0.941234578,-0.050496224,-0.098206498,-0.059497053,-0.227499045,-0.18417238,-0.672053556,2.149405725,-0.764434526,-0.087760667,0.657083435,8.144300788,-1.255320935,0.212794997,0.810560909,-0.12843564,-0.155238547
TCGA-E7-A541-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.795832986,-0.335117716,-0.075276909,-0.076307819,0.51995252,-0.469658903,-0.623088705,-0.303264958,-0.054989541,-0.593519045,-0.226417582,-0.21216533,-0.704932482,-0.331424322,-0.098497307,-0.088174858,-0.22344445,-0.058027114,-0.567966699,-0.319862326,-0.334649958,-0.088665528,0.448588761,0.235491278,-0.141126168,1.27126422,0.533007909,-0.004568915,0.904213985
TCGA-E7-A5KE-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.604860392,-0.464037379,-0.075972358,-0.076307819,-0.456368234,-0.467780302,-0.660022498,-0.328532336,-0.060697715,-0.604323202,-0.215914961,0.252238323,-0.891445147,-0.354038904,-0.098775779,-0.068771264,-0.229868895,-0.210634371,-0.233707411,0.290899161,-0.312197604,-0.088738708,0.021135148,-0.51784091,0.047934747,0.267262986,-0.019367141,-0.170384419,0.186906755
TCGA-E7-A5KF-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.095034901,-0.432146425,-0.083697935,-0.076307819,-0.280391254,0.389922522,-0.808064505,-0.327312136,-0.060697715,0.562523414,-0.172907,-0.324852309,-0.613649193,-0.40480825,-0.098775779,-0.088743598,-0.230241296,-0.263421546,-0.360110122,0.897829802,-0.068627573,-0.088141391,-0.146233568,1.703139884,0.461010918,-0.106595849,0.073628847,-0.148691621,5.177424998
TCGA-E7-A677-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.116979112,0.165398402,-0.081413774,-0.076296248,-0.724495558,-0.448971707,-0.579045581,-0.319111855,-0.060329379,1.119083067,0.837118524,-0.581295602,0.069106618,-0.210797516,-0.096148599,-0.084760139,-0.22700545,0.175922162,-0.543543739,-0.580104411,-0.564706942,-0.088206572,0.084280497,1.372500799,-0.165850396,-0.144352286,0.351378099,-0.156593688,-0.100541931
TCGA-E7-A678-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.442708215,-0.337704381,-0.084790719,-0.076307819,-0.429778618,-0.399579568,-0.780794305,-0.328912674,-0.060697715,-0.178606025,-0.281306294,-0.052388976,-0.960414469,-0.21733208,-0.098775779,-0.088191355,-0.228367995,-0.231003767,-0.285315176,0.487421807,-0.56000992,-0.088715788,0.118385046,4.683040779,-0.015493146,0.163244591,0.123583788,0.064420025,1.426320286
TCGA-E7-A6MD-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.297757353,-0.395756726,-0.082952815,-0.076307819,0.113722827,-0.303694898,-0.621627789,-0.323006673,-0.060562169,-0.174665779,0.587926234,0.556601825,1.615737182,-0.40836729,-0.098775779,-0.075251549,-0.21887942,-0.274752026,-0.614362466,-0.471956955,-0.412312313,-0.088584557,-0.017615919,1.011207117,0.37501478,0.172627367,-0.049667307,-0.102910707,0.359929422
TCGA-E7-A6ME-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.001243839,-0.054885066,-0.082109955,-0.076286782,-0.092065189,-0.238173302,-0.249819521,-0.316049809,-0.060429859,-0.41580341,-0.073319957,-0.204454238,-0.861516379,-0.341479935,-0.098494817,0.971090599,-0.224568359,-0.283853649,0.401359119,-0.321044234,0.10687674,-0.08855206,0.101054134,-0.165743004,-0.565221989,-0.157857347,-0.090406087,-0.09369187,0.02268163
TCGA-E7-A6MF-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.294260056,0.087017857,-0.084642088,-0.076263885,-0.771563028,0.519636829,0.907216754,-0.321029659,-0.060697715,1.726941233,-0.584682211,-0.761401481,-0.551906899,-0.425246569,-0.098775779,-0.085512629,-0.222366992,-0.277881479,-0.393221656,1.145185315,-0.618568123,-0.087339067,-0.295943669,0.919590119,-1.054006066,0.039254101,0.068507327,-0.180627946,1.565100203
TCGA-E7-A7DU-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.385200875,-0.304725969,-0.082484944,-0.076307819,0.088698838,-0.367987403,-0.683699964,-0.328701761,-0.060459639,-0.949750533,0.159814474,-0.067342739,-0.74466633,-0.344424756,-0.097776878,-0.084698131,-0.227893076,-0.199242812,-0.768706396,0.703121435,-0.676698646,-0.088367383,0.394495517,4.983627855,0.151197464,0.168422108,-0.011299539,-0.173339134,2.494418084
TCGA-E7-A7DV-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.072339205,-0.475736731,0.218590516,-0.076307819,0.448313827,-0.469902197,-0.728159405,-0.317104554,-0.059957752,-0.362389583,0.475455019,1.15915367,0.937887978,0.208660236,-0.098775779,0.434602478,-0.230398007,0.194720076,-0.548190939,-0.732864139,0.530244779,-0.088433575,0.238013486,3.991518256,1.816519412,-0.161276261,-0.186488447,1.161473417,-0.355404741
TCGA-E7-A7PW-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.727183183,-0.303476155,-0.083999672,-0.07624367,1.552417544,-0.355056205,-0.749755636,-0.327269956,-0.059268339,-0.884614553,0.336155315,0.014252098,-0.725617494,-0.032206688,-0.094920401,-0.074825314,-0.227152184,-0.265173942,-0.482145685,0.62628147,-0.686169972,-0.086085541,0.592558588,2.400218595,1.624492038,-0.150851337,0.308819393,-0.062645936,0.538369525
TCGA-E7-A7XN-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.417301806,-0.42000784,-0.084790719,-0.076307819,-0.456985585,-0.470853759,-0.735358178,-0.326720547,-0.060697715,1.213402991,0.480234644,-0.296427709,-0.110466901,-0.40066643,-0.098217816,-0.081158827,-0.230317317,-0.231267128,-0.596829003,0.118217349,-0.479596405,-0.088628335,0.024916873,1.83582328,1.085491369,-0.158730452,0.18334866,0.024186961,0.643447109
TCGA-E7-A85H-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.275355712,-0.449400516,-0.084722186,-0.076307819,0.826191863,-0.447920351,-0.747069573,-0.295987072,-0.060591571,-1.014710658,-0.497658435,-1.144474093,-0.849138456,-0.421898591,-0.098553103,-0.085377377,-0.226156413,-0.237677707,-0.176406967,0.189866967,-0.758887644,-0.0854442,0.333842206,0.630268507,1.588731626,-0.159921331,-0.109644104,-0.137046827,-0.830207491
TCGA-E7-A8O7-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.45389988,-0.139218581,-0.084322848,-0.076307819,-0.459291603,-0.463515632,-0.701542166,-0.324418558,-0.060244814,1.325709671,-0.023408149,-0.726761657,-0.693718059,-0.449759246,-0.098775779,-0.089541741,-0.220124522,-0.247503247,-0.575761884,0.035684789,-0.394024284,-0.088483717,-0.093773693,1.514266506,0.174104184,-0.153183518,-0.082308403,-0.102680543,1.917028882
TCGA-E7-A8O8-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-1.049352871,-0.209743387,-0.084680421,-0.076307819,-0.147302084,-0.440099279,-0.539095525,-0.329055215,-0.060697715,-1.136404072,0.339483461,-0.325056319,-0.752847847,-0.29956991,-0.098417404,-0.089173105,-0.228183511,-0.251314091,-0.636336868,0.526070732,-0.762724066,-0.088063069,-0.195888187,2.409977429,0.482503102,-0.052256623,0.091337364,-0.0690806,1.31373485
TCGA-E7-A97P-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.081927768,-0.432751995,-0.084120541,-0.076307819,-0.357316841,-0.463846335,-0.727246431,-0.319638527,-0.060697715,0.859699696,-0.002848144,-0.230022695,-0.062347095,0.059958361,-0.098775779,-0.075924679,-0.227831581,-0.283770549,-0.556224117,-0.364793349,-0.18842259,-0.088206832,-0.115270807,2.041679248,0.699594984,-0.139748174,-0.080808488,-0.02578233,0.441852921
TCGA-E7-A97Q-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.319033743,-0.025919683,-0.072668056,-0.076307819,-0.415273525,-0.455489388,-0.756414606,-0.301169824,-0.059133089,-0.779112243,1.388368653,-0.354800514,-0.744175834,-0.38641191,-0.097582157,-0.081975032,-0.215980778,-0.207590561,-0.449915429,-0.375184042,-0.538464247,-0.084445874,-0.066862838,0.354848463,-0.378239467,3.249967075,-0.124181108,0.251101776,0.882322579
TCGA-FD-A3B3-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.032012668,-0.399865576,-0.084055195,-0.076295036,-0.376460694,-0.454739841,-0.596625233,-0.31920745,-0.060372241,0.784679345,0.903243557,-0.08519394,-0.06833559,-0.209764395,-0.098605051,-0.071668441,-0.224571432,-0.260060279,-0.846488317,-0.129181659,-0.207511776,-0.08738714,-0.097250473,-0.180067387,0.03661976,-0.159199195,-0.220387769,-0.121302424,-0.564431343
TCGA-FD-A3B4-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.403121513,-0.364049532,-0.084334935,-0.076307819,-0.482071693,-0.45655677,-0.688216175,-0.321083181,-0.060697715,0.905043511,0.158715033,0.503079656,6.913520632,-0.228521433,-0.095813991,-0.083530784,-0.222878346,-0.114345853,-0.368866761,-0.195226274,-0.019693572,-0.085866961,-0.147320269,-0.388318643,-0.198802382,0.418730104,0.102303758,-0.10529156,1.689316119
TCGA-FD-A3B5-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.324330804,-0.46734541,-0.068607454,-0.076307819,-0.349199326,-0.465481887,-0.752790627,-0.326816424,-0.060697715,0.691332729,0.081265117,0.791669656,-0.037785454,-0.298357408,-0.094811242,-0.084157123,-0.22571226,-0.184360588,-0.832530757,-0.510009922,-0.266908931,-0.088711546,-0.001793426,0.536098642,-0.099058107,-0.105418914,0.048958108,-0.224824294,1.145911682
TCGA-FD-A3B6-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.829654811,-0.445048282,-0.078400029,-0.076307819,-0.62027007,-0.469935218,-0.70774885,-0.312857628,-0.060595671,-0.432341997,0.370296919,0.474503435,0.965316467,-0.327189362,-0.096849165,-0.078600419,-0.229050266,-0.262169338,-0.843982303,-0.875159879,-0.027051196,-0.088958501,0.043738495,0.009848505,-0.157206532,-0.135879797,-0.18088847,-0.161953061,-0.303644209
TCGA-FD-A3B7-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.487668626,-0.390924557,-0.075031008,-0.076307819,-0.661823234,-0.444024262,-0.628068317,-0.322749487,-0.060697715,0.347847783,1.055226124,-0.121748747,3.015950473,-0.270771204,-0.078900578,-0.078627015,-0.216694933,-0.200656005,-0.71280781,-0.700029261,0.018598018,-0.084729687,0.007056862,-0.164380382,-0.097113786,-0.161276261,-0.044523294,-0.234402148,1.157662305
TCGA-FD-A3B8-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.150521442,-0.376357758,-0.084321072,-0.076291498,-0.579359568,-0.396961133,-0.420523538,-0.267690399,-0.06059381,2.024275964,1.411854992,-0.029928746,0.160342109,-0.317537932,-0.0985578,-0.071799142,-0.221179753,-0.180129183,-0.53285349,-0.770648691,0.001016445,-0.087467843,-0.154842834,-0.084122343,-0.398938128,-0.151992467,-0.209556877,-0.136665338,0.063772837
TCGA-FD-A3N5-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.265098647,-0.35640406,-0.084630576,-0.076294833,0.847148129,-0.467876939,-0.486067062,-0.316319508,-0.060449685,0.63099057,-0.01303651,-0.236313729,0.4748571,-0.226434495,-0.098428891,-0.088795082,-0.22912078,-0.254640539,-0.614582433,-0.709035879,-0.239459724,-0.087316356,-0.071991352,0.495059975,-0.283611172,0.4101125,0.107996915,-0.205453633,0.857186812
TCGA-FD-A3N6-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.031250811,-0.455937278,-0.081937586,-0.076307819,-0.165499075,-0.46662211,-0.774319995,-0.328902998,-0.060697715,1.520494552,-0.119580397,-0.562691843,0.011283084,-0.388262166,-0.089505442,-0.087504429,-0.184253624,-0.224386317,-0.919978479,-0.225275875,-0.468595144,-0.08872506,-0.260832089,0.910299805,0.40470455,-0.140275961,0.010207954,-0.068638367,0.234767953
TCGA-FD-A3NA-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.421945648,-0.454282249,-0.019898648,-0.076307819,0.020248721,-0.282343623,-0.763613028,-0.327071909,-0.059534253,1.006958425,0.976674651,-0.101094409,0.106998934,-0.293330764,-0.097085988,-0.081537134,-0.226473944,-0.037172983,-0.429848538,-0.852321118,-0.475050145,-0.088094353,0.038092378,0.715775926,0.373709936,0.142571017,-0.00279255,0.099061044,0.230864893
TCGA-FD-A3SJ-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,0.022601011,-0.405102811,-0.08113541,-0.076307819,-0.31618483,-0.162180148,-0.710534506,-0.32548966,-0.060616846,-1.058635913,-0.549247515,-1.18612669,-0.809953503,-0.280752676,-0.090631724,-0.065389398,-0.222455025,-0.209490192,-0.443250218,-0.966820654,-0.477045132,-0.088646135,0.213012816,-0.126016171,-0.463641407,-0.159211761,-0.001503249,-0.080614582,0.286894505
TCGA-FD-A3SL-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,-0.77414515,-0.404297412,-0.084543042,-0.076307819,0.220760453,-0.368413044,-0.50285994,-0.319115577,-0.060314112,-0.529478382,-0.045361095,-0.393521157,-0.264720233,-0.003792519,-0.098775779,-0.048500408,-0.203659165,-0.268814826,-0.418106144,-0.507404383,0.047648525,-0.08828825,-0.075209494,0.175733283,-0.393682788,-0.037239293,-0.202322114,0.326273973,-0.135963772
TCGA-FD-A3SM-01,"Bladder Urothelial Carcinoma (TCGA, Provisional)",UC,1.071554074,-0.465033971,-0.083075634,-0.076289676,-0.347044394,-0.344022548,-0.770492278,-0.307037492,-0.060582211,0.509688073,0.932765938,-0.621096082,-0.496543523,0.020163695,-0.098533467,-0.084276304,-0.216016813,-0.185603445,-0.324408079,-1.000607824,0.473482268,-0.088353133,-0.112473402,1.6255681,-0.541982753,-0.116316884,0.189359524,-0.046348328,-0.217735693
